,user_id,user_screen_name,user_name,sentences,personality_type
220,1644949699148013568,yualeux,yua | 052223,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
221,1566842534520930307,lovernemies,♡,['took mbti test got istj'],ISTJ
222,1628046001645793280,Straykidsluver1,•{ʟɪɴᴏ}•★⁵,['helloo im kyii im looking interactive moot hehe sheher 08 liner filo istj also drawtraditional f'],ISTJ
223,1565360479203037185,ryuvom,zec,['hi im chai new looking friend mutuals 06 liner'],ISTJ
224,887349205022502912,SophiaGable,soph🫧is going to korea in 16 days❕,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
225,1570989680191217665,Izumopolkabrows,Izumo Kamiki,['𝔸𝕓𝕠𝕦𝕥 𝕐𝕦𝕜𝕚𝕠 𝑀𝑜𝓇𝑒 𝐼𝓃𝒻𝑜 age 18 yo race nephilim job exorcist teacher mbti istj alignment lawful neutral relat'],ISTJ
226,1650548049859706881,nayyoniii,em,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
227,733943812704194560,kaisedr,kaiya.,['add mbti put 4 character type istj kok lempeng smw loe pada'],ISTJ
228,1364149130382045187,shqxoui,sashi ! FML,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
229,1160552478179565568,youpIayguitar,taylor 💜 ISO DENVER N1/N2,['ah thats actually pretty close lol know im istj feel like way ppl describe'],ISTJ
230,1323423609352761345,snailuka,luka 🎻,['yes ik kuni probably istj close enough'],ISTJ
231,844764978,Volcel_Sage,Rustic Intellectual,['whats istj diagnosis'],ISTJ
232,1160552478179565568,youpIayguitar,taylor 💜 ISO DENVER N1/N2,['swear one personality type smiling face tear ive never met another istj life'],ISTJ
233,1389611527343263746,istj_for_sure,유나;,['buzz lightyear humidifiersmiling face tear im sure heeseung like'],ISTJ
234,1409290230809694214,taisdirt,C🐝 yj spoilers,['oooh definitely see feel like lottie infp tai istj im really sure others tbh'],ISTJ
235,1149010099731619840,anna_nyulund,Anna Nyulund,['show value consistency intelligence creativity dont think wo'],ISTJ
236,262795624,PersonalityHack,Personality Hacker,['full episode 476 choosing istj subtype change'],ISTJ
237,1270742950297944065,_grannymia,mia ★⁵,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
238,1504406631945478145,skylover9222000,minmin_luv ☁︎ ･ᴗ･ | fan acc | ia sometimes,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
239,3242450567,iSTJ_sft,a,['india dont look corey mirror silence let go mannn loudly cry faceloudly cry faceloudly cry faceloudly cry faceloudly cry faceloudly cry faceloudly cry faceloudly cry faceloudly cry faceloudly cry face'],ISTJ
240,1657565546588835841,soulrisze,sze,['hi im looking new moot info istj sheher fluent eng amp ina studying 中文 9th grade otw'],ISTJ
241,1419428648914882560,skelechuuchuu,ELiO,['god course ur istp fucking hate sincerely istj'],ISTJ
242,1646244560488787970,slothsfy79,slothsfuy79. - Gunil mtbi s-e-x-y,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
243,1646490279258603521,kittylsrfm,ray !,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
244,1002353636532514817,hxnnuhh,hannah ( •̀ᴗ•́ )و ̑̑,['add mbti put 4 character mbti sparklesistjsparkles lil baby'],ISTJ
245,1467393776457236480,zefyrant,kazuha's flamethrower,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
246,1606242300509798401,FennecCookie,🦄Cream/Felix/Fennec🦊 • 🧈 ROYAL MARGARINE‼️‼️🧈,['maybe istj would feel like others would direct derivation parent'],ISTJ
247,1610081426950574081,arilovestxt,Ari 🩷💛🩵,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
248,964278216,NinosJane,lorena,['member strict others lenient 1st place xion 516 vote king double standard rabbit face'],ISTJ
249,1619094305246777346,skz1luv,lina⁵ ✧ SKZ COMEBACK D-16,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
250,1627240884621262849,goldenyubin,jenn.wav 🍒,['mbti mine istj'],ISTJ
251,1254187549020610562,Jendeukika,El,['back istj'],ISTJ
252,3242450567,iSTJ_sft,a,['lmao kiss much queen charlotte really many thing say abt breath loudly cry faceloudly cry faceloudly cry faceloudly cry face'],ISTJ
253,81383192,stinaevenas,stina🧃🐛,['add mbti put 4 character mbti istj'],ISTJ
254,1347939557208170496,hcylairs,mia misses dean,['add mbti put 4 character mbti istj'],ISTJ
255,797824767176871938,wooyomg,sanne 🎧 outlaw,['ive literally never met another istj omg'],ISTJ
256,1650446021347119104,chvlree,r . busy,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
257,797824767176871938,wooyomg,sanne 🎧 outlaw,['omg youre istj well'],ISTJ
258,1631271953423036418,Baemoniees,Nicole🔩,['character mbti istj couldnt quote main twt'],ISTJ
259,1653040801591734275,ttokishii,☁︎ check pin twt!,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
260,1447574369241219075,heeseungah15,chels 🌚,['cute'],ISTJ
261,1342466287566344193,kaitaro_oo,kairo,['hi im sean 15 transmasc istj engfil 08 prefers masc pronoun ar56 asia z'],ISTJ
262,1530948236042571776,JJHVAL0,‘,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
263,1544181052276604935,torukMACKtoe,ysa .｡.:*☆ silly sully,['add mbti put four character mbti istj din djarin love knew mean'],ISTJ
264,1657877240770883585,lovelyckiee,ayla ✧⁠*⁠。,['hi im looking new moot info istj sheher fluent eng amp ina studying 中文 9th grade otw'],ISTJ
265,1485966799674163210,wonniemoshii,ً,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
266,1508117592426237956,anscrtsd,rea,['hi im chai new looking friend mutuals 06 liner'],ISTJ
267,1612551760668672000,suabaka1,🤍♡ Baria Aesthetic ♡🤍| LAILA LOVEBOT ♡♡,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
268,1656025651420250120,Rerikaz,Reriyaki Kamikaze | ☆BON VOYAGE IS COMING ☆,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
269,1647219004455493632,darialuvsfelix,daria ★⁵,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
270,2759142740,ichininana,241,['real reason im struggling infp personality istj cat personality crashing got'],ISTJ
271,99420754,kokoro_yuki,มายเมนสติออบซอ,['sunny got new haircut hahaha cute istj sunshine lucky spot home haha yellow heart'],ISTJ
272,1011100897315733504,mbtitime,MJ ☻ Jungian Onion,['_ツ_ forgive b forget c cut depends'],ISTJ
273,1264384814099992576,DazzyDazStar,Daz!☆,['hi im sean 15 transmasc istj engfil 08 prefers masc pronoun ar56 asia z'],ISTJ
274,1627285920482312197,IiIyys,malak⁷ ★⁵,['helloo im kyii im looking interactive moot hehe sheher 08 liner filo istj also drawtraditional f'],ISTJ
275,1306968366179971072,ichoposerio,icho 🛸 | 🔱❤️‍🩹 (in my lutang era),['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
276,1633359301548072960,bbynjinn_,lili !˚ ༘♡ ˚,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
277,1107547482056060928,06_nct,Kopii.,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
278,1645204402247020545,gyubtor1s,sydney ¹²,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
279,1210252070462341121,jpgwvil,mars 🐹,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
280,1643708869846212608,RizzNero,🦖leone || yasugap obsession era,['add mbti put 4 character mbti istj'],ISTJ
281,16774349,MikeYoungEsq,Mike Young,['many client solopreneurs theyre introverted intj istj business designed'],ISTJ
282,1577185313990008832,tyvnn1ng,♥️ — luci ! || SEEING TXT TOMORROW,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
283,1634504310221598721,dreamingyumii,yumi,['helloo im kyii im looking interactive moot hehe sheher 08 liner filo istj also drawtraditional f'],ISTJ
284,1602333685121830913,liathion,liath,['hi im chai new looking friend mutuals 06 liner'],ISTJ
285,1344693024417312770,reslapis,ares cape // busy.,['add mbti put 4 character type im istj'],ISTJ
286,1625422134813114368,soobdrms,— cha ! 💫 FOLLOW LIMIT,['helloo im kyii im looking interactive moot hehe sheher 08 liner filo istj also drawtraditional f'],ISTJ
287,1434095942139990021,rikilvsy,cass | busy. 📚,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
288,1368243701135204359,bobaboobiii,bb,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
289,1633360291265388544,flowerainbowyz,awaa²⁴,['hi im chai new looking friend mutuals 06 liner'],ISTJ
290,831905075735953408,rtsaliovich5,Regina Tsaliovich,['istj stand wrong answer'],ISTJ
291,1466260479752359938,jonghomallow,sushi,['helloo im kyii im looking interactive moot hehe sheher 08 liner filo istj also drawtraditional f'],ISTJ
292,1657692160081141761,composxr,Denis ♡'s jellyfishes,['hi im sean 15 transmasc istj engfil 08 prefers masc pronoun ar56 asia z'],ISTJ
293,1331348780864696322,sangokakutrees,sitara hates thua !! 🌺,['istj 8 cognitive function top 4 strongest'],ISTJ
294,1581776477380808704,ad_batman,alison aka #1 CALAMANSI DEFENDER | 💚🏹,['hi im chai new looking friend mutuals 06 liner'],ISTJ
295,1346253901729677312,yjw_mybeloved,kyii,['helloo im kyii im looking interactive moot hehe sheher 08 liner filo istj also drawtradition'],ISTJ
296,1164824248084393986,jigglebobs,sema,['need mbti test bc apparantly im istj intp wtf'],ISTJ
297,1376543425856606213,shionpilled,mister sogynist,['bae u think im istj'],ISTJ
298,1395374887036981252,career_re,Re-energising Your Career,['istj stand wrong answer'],ISTJ
299,1356891741195030528,PhD_Genie,PhD_Genie,['istj stand wrong answer'],ISTJ
300,1465292776329908237,PostPhDRoad,PostPhDRoad,['istj terribly justified'],ISTJ
301,887656218252242944,jenhawk6248,Dr. Jennifer A Hawkins 🦩 #SupportUkraine #eduFFB,['istj stand wrong answer'],ISTJ
302,1617172455453347840,pinkrainydays,borderlinebambi 👛🌸🎆 (SJ),['thought istj year turn'],ISTJ
303,1465292776329908237,PostPhDRoad,PostPhDRoad,['istj stand wrong answer'],ISTJ
304,1657023150083780611,cakielle,elle ✧･ﾟ: *,['hi im chai new looking friend mutuals 06 liner'],ISTJ
305,348536986,_daybreaksbell,daybreaksbell,['add mbti put 4 character type im istj'],ISTJ
306,851382916420644865,mxdicis,nan !! | the marvels attorney,['add mbti put 4 character mbti istj'],ISTJ
307,1560234790582099968,insephylee,lei ★ is studying,['hi im sean 15 transmasc istj engfil 08 prefers masc pronoun ar56 asia z'],ISTJ
308,1160817820688502786,doctorscotxh,h🩵,['artem swim swim artem read book original languge fun read book original language fun'],ISTJ
309,1376543425856606213,shionpilled,mister sogynist,['gotta retake mbti test dont feel istj'],ISTJ
310,1179404854474596352,yungvamps,interesting critter 🐛,['add mbti put 4 character mbti cheated added istj estj'],ISTJ
311,1658026743066939397,saymynamebroski,ziaji/looking for moots,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
312,1655383270144770048,Riee_d0o0b,Rie🪩|| studytwt,['hi im chai new looking friend mutuals 06 liner'],ISTJ
313,1466260479752359938,jonghomallow,sushi,['day white question mark cloud hi im rie looking interactive pref carat moot welcome fb weve sai'],ISTJ
314,1610323780789993473,hssnlvrz,kat,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
315,1384203582447046673,cheonsahanii,• b0ппie •🧚🏼 OUTLAW,['day white question mark cloud hi im rie looking interactive pref carat moot welcome fb weve sai'],ISTJ
316,1646982491104739328,yoonrieno,rie ⋆ fb once youve said hi❕ 💎♡,['day white question mark cloud hi im rie looking interactive pref carat moot welcome fb'],ISTJ
317,1416403076555055107,930607cart,aciel ♡ | pcd era 🩷💛💙💚💜,['sunny got new haircut hahaha cute istj sunshine lucky spot home haha yellow heart'],ISTJ
318,1517775034605260800,bluespring553,َ,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
319,538045202,PopRockShawty,🎀 chanhun tweetfic 📌 EXO'CLOCK 🎀,['scorpio istj holy shit let moot'],ISTJ
320,1492233739723751429,shijo_xie,Yeo ♡ IFB!,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
321,1640373211031556097,hajeonguwu,wonzie✨,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
322,1498785701059514369,ch4nlvs,5✰ || rt al fijado !!,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
323,1430530656174551044,knjbackbreaker,kuzco⁷ 🌸🧁,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
324,1513358554547523586,_prttyriah,Riah,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
325,1363424329296453632,ChiyaBunny,Mona Lisa Jin⁷⁺⁵⁺⁷⟭⟬ᴱᴺ⁻✘|Looking for moots,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
326,1551126815036489729,zdyjsyl,Sil.,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
327,1650317536603566081,omg_kuki1sol,Kuki | Hiatus (?),['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
328,1417546008272117760,CuteBabyBear3,Jo || TXT_Sweet💗,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
329,1552133046761312256,shashalvr,chan,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
330,1426228699393781760,vilIainyves,বৃন্ত Skye🎧,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
331,1655983863934652417,Syonce_5,FACTS,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
332,1612034995329331201,_pagaral,sherb #1 alison basher. CHECK PINNED!,['clarisse new still looking moot gtgt 07 gr10 ste virgo'],ISTJ
333,1414394740762550278,namjoonhcrts,ember // D-7 UNTIL BDAY!! / VIDEO EDIT OUT!!!,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
334,1649213945977409536,i98jng,su ★★★★★,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
335,1524363215471214593,hnynya_kim,hnynya ♡,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
336,1381539504712912896,chanheesredhair,sha,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
337,1587289660006445056,jaeyuntify,ً,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
338,1378644164426964999,a414_ak,kkkouuu,['hi im looking new moot info istj sheher fluent eng amp ina studying 中文 9th grade otw'],ISTJ
339,877358509741842432,sshi_joy,Joy Sshi,['sunnys page ssunjjang mbti istj sne im always thankful always affectionate love two heart bgm snsd com'],ISTJ
340,1407521305960747014,yochiwifey,issa-,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
341,1619861062689648641,kjunnwz,kaydence ★⁵ I LOVE VIKEN,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
342,1397581475021660162,lino1vrr,kai ☆,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
343,979525205562241024,peacefulfan98,tori⁴⁷⁹ᵀⱽ,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
344,1227260408,twentyfours7n,tiffanyyoungismine!,['sunny got new haircut hahaha cute istj sunshine lucky spot home haha yellow heart'],ISTJ
345,3285320372,TreadstoneSoshi,Treadstone Operative,['sunny got new haircut hahaha cute istj sunshine lucky spot home haha yellow heart'],ISTJ
346,742763640705650689,SoshiOneLA,Izzy®,['sunny got new haircut hahaha cute istj sunshine lucky spot home haha yellow heart'],ISTJ
347,1467410950131105792,choimfs,ً,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
348,1622793536,sweettar_,𝓽𝓪𝓻•ᴗ•,['sunnys page ssunjjang mbti istj sne im always thankful always affectionate love two heart bgm snsd com'],ISTJ
349,1654462556596228096,kaliniverse,kali,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
350,1417843858193338381,taengirenes,ㅇ | THE ODD OF LOVE,['sunnys page ssunjjang mbti istj sne im always thankful always affectionate love two heart bgm sn'],ISTJ
351,3416514853,wenderpshon,s | saw red velvet,['sunny got new haircut hahaha cute istj sunshine lucky spot home haha yellow heart'],ISTJ
352,1284488246282514434,kwonaerimiese,beya ᵕ̈,['sunny got new haircut hahaha cute istj sunshine lucky spot home haha yellow heart'],ISTJ
353,1613616981931868161,roryheartuu,rory ⭐️,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
354,1621747525891022850,_snwflwer_,🥛 𝙢𝙤𝙤𝙣𝙘𝙝𝙞𝙡𝙙 ✧ ˚ · . hoseok era,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
355,1473990818277257228,kyoijinn,matcha,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
356,1487358181793689600,layshovio,vi,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
357,1510092568540946436,Boogieeggo,Boogie 🍳,['add mbti put 4 character type im istjsleepy facevictory hand'],ISTJ
358,2684099330,itsalmander,✈️maaa --,['sunny got new haircut hahaha cute istj sunshine lucky spot home haha yellow heart'],ISTJ
359,1362296248326189063,sansinuk9b,tres ; moved to @cienfreud,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
360,1654850326380548096,y2kaelus,ry.,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
361,969679363888308225,PhillipLNorman3,Phillip L Norman,['sunny got new haircut hahaha cute istj sunshine lucky spot home haha yellow heart'],ISTJ
362,82274802,MidDeutTaeng,𝑻𝒉𝒆 𝑶𝑫𝑫 𝒐𝒇 𝑳𝑶𝑽𝑬 in Manila ✨,['sunny got new haircut hahaha cute istj sunshine lucky spot home haha yellow heart'],ISTJ
363,45560431,piptaezo,솟렙엣 | i hope i win taengcon ticketing war,['sunny got new haircut hahaha cute istj sunshine lucky spot home haha yellow heart'],ISTJ
364,1501636808488202241,loveminniii,aimee ! 爱美,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
365,815859555376644096,taeyeonsjagi,💜,['sunny got new haircut hahaha cute istj sunshine lucky spot home haha yellow heart'],ISTJ
366,1405139441736290304,anyeonggs,gab 🩵,['sunny got new haircut hahaha cute istj sunshine lucky spot home haha yellow heart'],ISTJ
367,1257199504186462209,axxy_13,𝒂 💪💜,['sunny got new haircut hahaha cute istj sunshine lucky spot home haha yellow heart'],ISTJ
368,1280464221386321920,JJKprodi,A.,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
369,1657704122408382465,star___lost,zi,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
370,3242450567,iSTJ_sft,a,['stressing everyday future yes'],ISTJ
371,1444392539113541635,l0velyrh3a,rhea,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
372,1458765179613630464,soobltyun,🫐soolyn★태현★,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
373,1530429888544485376,luvlyfullsun,ayaa ✰ exam week 📚,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
374,1409364885855641604,nctskzd0lls,eden #lovestay | 5 STAR?!??,['hi im new looking moot ult skz txt bias hanot 8 ot5 call luca 15'],ISTJ
375,1376361071322169344,gyuuskipp,kei ✘ 🎧🧸 ACTIVE !,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
376,783141112428924928,l4ncehc,lance,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
377,1656304484891660288,northdolls,sena ★ | on limit ⁉️,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
378,1640887796478124032,leknwsv,Sav,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
379,1487991266763812866,earf2jj,jun!! :3,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
380,1281058473204211712,akkuyoh,𝐅𝖾ᥣ𝗂𝗑 ; 𝚰𝗍ⱺ𝗌ɦ𝗂 𝐒α𝖾 𝖿α𐓣ᑲⱺ𝗒 🤍,['hi im sean 15 transmasc istj engfil 08 prefers masc pronoun ar56 asia z'],ISTJ
381,1657777953047220229,znxyne,yana🎧,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
382,1620322348166692866,xiiaqn,xian,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
383,1377420221540016131,natsukii_23,natsu,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
384,1640218538731520001,eunchyz,aéri 🤍,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
385,1653922112367923201,havviierr,havier,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
386,1636702257239691264,apokalieps,ARIE 🫧 check pinned!,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
387,1457409052154138624,txt4lifer,cait,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
388,1652230064111751169,tifaistudying,tifa²⁶ ; study acc,['hi im looking new moot info istj sheher fluent eng amp ina studying 中文 9th grade otw'],ISTJ
389,1647970065466404866,inksnskies,seikie,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
390,1311542798512988160,heeheehee_ena,lina ._. DARK MOON || ★⁵ ._. moots??,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
391,1316621323590721537,melodgyu_,lia🌷,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
392,1490276061287895040,silverioblake__,Blake,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
393,1629085426211500032,xandzzz__,Zye,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
394,1656656954662731785,hyunejsm,ry. ★⁵,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
395,1529839305593499649,CertifiedWizNot,ryan #UNFORGIVEN,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
396,1648878835163713536,swayxoxo_,sway twt ☆彡♡︎ミ★,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
397,1595577905077440512,_wooze4ns,snow ✩,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
398,1318524769596178439,gamibarus,Liz ☆ hell week,['hi im sean 15 transmasc istj engfil 08 prefers masc pronoun ar56 asia z'],ISTJ
399,1619171720283439105,mariokartwheels,ً,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
400,3011299133,Jthm20Johnny,☆Nerdy Panda☆,['add mbti put 4 character type im istj'],ISTJ
401,1381688211672555526,sereiamoh,Ariel,['add ur mbti put 4 character mbti istj'],ISTJ
402,1603325366726119424,booratngina,ً,['hi im chai new looking friend mutuals 06'],ISTJ
403,1258479577745276933,_kimsugi,aki ‧₊˚✩ 彡,['add ur mbti 4 chara w type istj squidward'],ISTJ
404,1241473494006849537,xxombxx,✩ omb ✩ #aespa_spicy,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
405,1545890981928611842,onelastorm,☃️ 𝐊aɾℓ｡,['add mbti put 4 character mbti istj los kinneo todos'],ISTJ
406,1581349460109656064,straykissvrse,Aelia ☀️ anna’s lover,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
407,1503267589900095490,hyunesflowerr,🎀 aelias wife ✩ ☾ anna loves juwonnie,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
408,1539882241764954112,seungch4cco,claire ୨୧,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
409,1654750738604765184,i43aran,lee | lf swith & hunny moots,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
410,1508400153086115846,indigominari,Rain ♡ loves jay (mae fan twt),['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
411,3242450567,iSTJ_sft,a,['favorite interview india corey wont elaborate'],ISTJ
412,3242450567,iSTJ_sft,a,['dont talk parallel literally make want gouge eye disappointed facedisappointed facedisappointed facedisappointed facebroken heartbroken heart'],ISTJ
413,3242450567,iSTJ_sft,a,['cant keep getting away w'],ISTJ
414,3242450567,iSTJ_sft,a,['happy mother day mother'],ISTJ
415,3242450567,iSTJ_sft,a,['love dearly want know okay india so tiernísima'],ISTJ
416,1638937005370540035,rnkiscon,lim,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
417,1345917890420084736,riesuej,aile | looking for moots,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
418,1321133246206431235,karlliesdaisy,iwona | og speak now fan,['oh cool used one im istj'],ISTJ
419,1219958826172108802,aerihrtz,zee ♡,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
420,1584097359344140288,kiIIscypher,Jay. ⚢︎,['add ur mbti put 4 character mbti istj'],ISTJ
421,1576774617418571777,euncookies,𝙱𝙻𝚄𝙴|𝙱𝙻𝙸𝙽𝙺 𝙸𝙽 𝙻𝙰𝚆,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
422,1200085678995968001,Pluvio_lj,Pluvio 🌧,['add mbti put 4 character mbti istj'],ISTJ
423,3242450567,iSTJ_sft,a,['whoever styled india hair throughout queen charlotte promotion hope wonderful day'],ISTJ
424,1298780944409792513,nickccni,niccolo do isagi ☘,['add ur mbti put 4 character mbti um istj meio forum da linha ma sou'],ISTJ
425,83075957,httpmin_,🎋,['add mbti put 4 character type im istj'],ISTJ
426,1106615927020445697,buraiha___,☆ van JINGYUANG HAVER,['add mbti put 4 character mbti istj'],ISTJ
427,42939515,AshHamarowicz,Ashley⁷ㅣstream BTS 💜,['type istj thing weve ever done book hotel'],ISTJ
428,1407911990870355971,xyveshearts,Kim 🍓,['hello im chant looking interactive moot new amp ᐟ theythem istj 08 liner'],ISTJ
429,42939515,AshHamarowicz,Ashley⁷ㅣstream BTS 💜,['hey like 3 year ago think ive become'],ISTJ
430,1149003865456619521,thunderandsea,giordi || gotg 3 era,['add mbti put 4 character mbti istj'],ISTJ
431,1256086139884261376,ageofentropia,jamie,['add mbti put 4 character mbti istj crazy lineup'],ISTJ
432,1512234059610877955,nevernotscara,lee ☄ is busy!!,['looking mutuals ー 19hetheyistj ー tb34 ar60 eu ー cosplayer amp artist ー jingren tarta'],ISTJ
433,1643804710800101376,crowbladelvjy,🎗️Ꮢ𝚘𝚋𝚢𝚗,['looking mutuals ー 19hetheyistj ー tb34 ar60 eu ー cosplayer amp artist ー jingren tarta'],ISTJ
434,1393511672237674501,Mhyrtea,Mhyr ❆ current hyperfixation: hsr,['istj quietest guy socially somebody start debate easily winsmiling face heart'],ISTJ
435,1417116184080695361,emdivision,Em,['istjs rise win'],ISTJ
436,2597658228,hiiii_sseulgi,saad,['istj meant accurate'],ISTJ
